Time	Lux	CLA	CS	Activity
03/12/2013 02:09:00	1.4676	2.2709	0.0027	0.0312 1363068540000
03/12/2013 02:09:30	1.4676	2.2709	0.0027	0.0221 1363068570000
03/12/2013 02:10:00	1.4676	2.2709	0.0027	0.0221 1363068600000
03/12/2013 02:10:30	2.1162	2.0048	0.0023	0.0312 1363068630000
03/12/2013 02:11:00	1.4676	2.2709	0.0027	0.4664 1363068660000
03/12/2013 02:11:30	1.4676	2.2709	0.0027	0.1806 1363068690000
03/12/2013 02:12:00	2.1162	2.0048	0.0023	0.0382 1363068720000
03/12/2013 02:12:30	1.4676	2.2709	0.0027	0.0382 1363068750000
03/12/2013 02:13:00	1.4676	2.2709	0.0027	0.0382 1363068780000
03/12/2013 02:13:30	1.4676	2.2709	0.0027	0.0312 1363068810000
03/12/2013 02:14:00	1.4676	2.2709	0.0027	0.0382 1363068840000
03/12/2013 02:14:30	1.4676	2.2709	0.0027	0.2960 1363068870000
03/12/2013 02:15:00	1.4676	2.2709	0.0027	0.0882 1363068900000
03/12/2013 02:15:30	1.4676	2.2709	0.0027	0.0382 1363068930000
03/12/2013 02:16:00	2.1162	2.0048	0.0023	0.0312 1363068960000
03/12/2013 02:16:30	2.1162	2.0048	0.0023	0.0221 1363068990000
03/12/2013 02:17:00	1.4676	2.2709	0.0027	0.0221 1363069020000
03/12/2013 02:17:30	2.1162	2.0048	0.0023	0.0312 1363069050000
03/12/2013 02:18:00	1.4676	2.2709	0.0027	0.0312 1363069080000
03/12/2013 02:18:30	1.4676	2.2709	0.0027	0.0221 1363069110000
03/12/2013 02:19:00	1.4676	2.2709	0.0027	0.0312 1363069140000
03/12/2013 02:19:30	1.4676	2.2709	0.0027	0.0312 1363069170000
03/12/2013 02:20:00	1.4676	2.2709	0.0027	0.0312 1363069200000
03/12/2013 02:20:30	1.4676	2.2709	0.0027	0.0221 1363069230000
03/12/2013 02:21:00	1.4676	2.2709	0.0027	0.0312 1363069260000
03/12/2013 02:21:30	1.4676	2.2709	0.0027	0.0312 1363069290000
03/12/2013 02:22:00	1.4676	2.2709	0.0027	0.0312 1363069320000
03/12/2013 02:22:30	1.4676	2.2709	0.0027	0.0221 1363069350000
03/12/2013 02:23:00	1.4676	2.2709	0.0027	0.0312 1363069380000
03/12/2013 02:23:30	1.4676	2.2709	0.0027	0.1986 1363069410000
03/12/2013 02:24:00	1.4676	2.2709	0.0027	0.0382 1363069440000
03/12/2013 02:24:30	1.4676	2.2709	0.0027	0.0312 1363069470000
03/12/2013 02:25:00	2.1162	2.0048	0.0023	0.0312 1363069500000
03/12/2013 02:25:30	1.4676	2.2709	0.0027	0.0312 1363069530000
03/12/2013 02:26:00	1.4676	2.2709	0.0027	0.0312 1363069560000
03/12/2013 02:26:30	1.4676	2.2709	0.0027	0.0312 1363069590000
03/12/2013 02:27:00	1.4676	2.2709	0.0027	0.0312 1363069620000
03/12/2013 02:27:30	2.1162	2.0048	0.0023	0.0312 1363069650000
03/12/2013 02:28:00	1.4676	2.2709	0.0027	0.0312 1363069680000
03/12/2013 02:28:30	1.4676	2.2709	0.0027	0.0312 1363069710000
03/12/2013 02:29:00	1.4676	2.2709	0.0027	0.0312 1363069740000
03/12/2013 02:29:30	1.4676	2.2709	0.0027	0.0312 1363069770000
03/12/2013 02:30:00	1.4676	2.2709	0.0027	0.0312 1363069800000
03/12/2013 02:30:30	1.4676	2.2709	0.0027	0.0312 1363069830000
03/12/2013 02:31:00	1.4676	2.2709	0.0027	0.0441 1363069860000
03/12/2013 02:31:30	1.4676	2.2709	0.0027	0.0312 1363069890000
03/12/2013 02:32:00	1.4676	2.2709	0.0027	0.0312 1363069920000
03/12/2013 02:32:30	1.4676	2.2709	0.0027	0.0312 1363069950000
03/12/2013 02:33:00	1.4676	2.2709	0.0027	0.0221 1363069980000
03/12/2013 02:33:30	1.4676	2.2709	0.0027	0.0382 1363070010000
03/12/2013 02:34:00	1.4676	2.2709	0.0027	0.0312 1363070040000
03/12/2013 02:34:30	1.4676	2.2709	0.0027	0.0312 1363070070000
03/12/2013 02:35:00	1.4676	2.2709	0.0027	0.0382 1363070100000
03/12/2013 02:35:30	1.4676	2.2709	0.0027	0.0382 1363070130000
03/12/2013 02:36:00	1.4676	2.2709	0.0027	0.0312 1363070160000
03/12/2013 02:36:30	1.4676	2.2709	0.0027	0.0382 1363070190000
03/12/2013 02:37:00	1.4676	2.2709	0.0027	0.0312 1363070220000
03/12/2013 02:37:30	1.4676	2.2709	0.0027	0.0382 1363070250000
03/12/2013 02:38:00	1.4676	2.2709	0.0027	0.0312 1363070280000
03/12/2013 02:38:30	1.4676	2.2709	0.0027	0.0312 1363070310000
03/12/2013 02:39:00	1.4676	2.2709	0.0027	0.0312 1363070340000
03/12/2013 02:39:30	1.4676	2.2709	0.0027	0.1765 1363070370000
03/12/2013 02:40:00	1.4676	2.2709	0.0027	0.0312 1363070400000
03/12/2013 02:40:30	1.4676	2.2709	0.0027	0.0382 1363070430000
03/12/2013 02:41:00	1.4676	2.2709	0.0027	0.0312 1363070460000
03/12/2013 02:41:30	2.1162	2.0048	0.0023	0.0382 1363070490000
03/12/2013 02:42:00	1.4676	2.2709	0.0027	0.0312 1363070520000
03/12/2013 02:42:30	1.4676	2.2709	0.0027	0.0312 1363070550000
03/12/2013 02:43:00	1.4676	2.2709	0.0027	0.0312 1363070580000
03/12/2013 02:43:30	2.1162	2.0048	0.0023	0.0312 1363070610000
03/12/2013 02:44:00	2.1162	2.0048	0.0023	0.0382 1363070640000
03/12/2013 02:44:30	1.4676	2.2709	0.0027	0.0312 1363070670000
03/12/2013 02:45:00	1.4676	2.2709	0.0027	0.0382 1363070700000
03/12/2013 02:45:30	2.1162	2.0048	0.0023	0.0312 1363070730000
03/12/2013 02:46:00	1.4676	2.2709	0.0027	0.0382 1363070760000
03/12/2013 02:46:30	2.1162	2.0048	0.0023	0.0312 1363070790000
03/12/2013 02:47:00	1.4676	2.2709	0.0027	0.0441 1363070820000
03/12/2013 02:47:30	1.4676	2.2709	0.0027	0.0312 1363070850000
03/12/2013 02:48:00	1.4676	2.2709	0.0027	0.0312 1363070880000
03/12/2013 02:48:30	1.4676	2.2709	0.0027	0.0312 1363070910000
03/12/2013 02:49:00	1.4676	2.2709	0.0027	0.0312 1363070940000
03/12/2013 02:49:30	1.4676	2.2709	0.0027	0.0312 1363070970000
03/12/2013 02:50:00	1.4676	2.2709	0.0027	0.0382 1363071000000
03/12/2013 02:50:30	1.4676	2.2709	0.0027	0.0382 1363071030000
03/12/2013 02:51:00	1.4676	2.2709	0.0027	0.0312 1363071060000
03/12/2013 02:51:30	1.4676	2.2709	0.0027	0.0312 1363071090000
03/12/2013 02:52:00	1.4676	2.2709	0.0027	0.0221 1363071120000
03/12/2013 02:52:30	1.4676	2.2709	0.0027	0.0221 1363071150000
03/12/2013 02:53:00	2.1162	2.0048	0.0023	0.0382 1363071180000
03/12/2013 02:53:30	1.4676	2.2709	0.0027	0.0312 1363071210000
03/12/2013 02:54:00	1.4676	2.2709	0.0027	0.0312 1363071240000
03/12/2013 02:54:30	1.4676	2.2709	0.0027	0.0312 1363071270000
03/12/2013 02:55:00	1.4676	2.2709	0.0027	0.0312 1363071300000
03/12/2013 02:55:30	1.4676	2.2709	0.0027	0.0312 1363071330000
03/12/2013 02:56:00	1.4676	2.2709	0.0027	0.0312 1363071360000
03/12/2013 02:56:30	1.4676	2.2709	0.0027	0.0312 1363071390000
03/12/2013 02:57:00	1.4676	2.2709	0.0027	0.0312 1363071420000
03/12/2013 02:57:30	1.4676	2.2709	0.0027	0.0312 1363071450000
03/12/2013 02:58:00	1.4676	2.2709	0.0027	0.0312 1363071480000
03/12/2013 02:58:30	2.1162	2.0048	0.0023	0.0312 1363071510000
03/12/2013 02:59:00	1.4676	2.2709	0.0027	0.0312 1363071540000
03/12/2013 02:59:30	1.4676	2.2709	0.0027	0.5207 1363071570000
03/12/2013 03:00:00	1.4676	2.2709	0.0027	0.1035 1363071600000
03/12/2013 03:00:30	2.1162	2.0048	0.0023	0.0312 1363071630000
03/12/2013 03:01:00	1.4676	2.2709	0.0027	0.0312 1363071660000
03/12/2013 03:01:30	1.4676	2.2709	0.0027	0.0312 1363071690000
03/12/2013 03:02:00	1.4676	2.2709	0.0027	0.0312 1363071720000
03/12/2013 03:02:30	1.4676	2.2709	0.0027	0.0312 1363071750000
03/12/2013 03:03:00	1.4676	2.2709	0.0027	0.0221 1363071780000
03/12/2013 03:03:30	1.4676	2.2709	0.0027	0.0312 1363071810000
03/12/2013 03:04:00	1.4676	2.2709	0.0027	0.0312 1363071840000
03/12/2013 03:04:30	1.4676	2.2709	0.0027	0.0312 1363071870000
03/12/2013 03:05:00	1.4676	2.2709	0.0027	0.0312 1363071900000
03/12/2013 03:05:30	1.4676	2.2709	0.0027	0.0312 1363071930000
03/12/2013 03:06:00	1.4676	2.2709	0.0027	0.0312 1363071960000
03/12/2013 03:06:30	1.4676	2.2709	0.0027	0.0312 1363071990000
03/12/2013 03:07:00	1.4676	2.2709	0.0027	0.0312 1363072020000
03/12/2013 03:07:30	1.4676	2.2709	0.0027	0.0312 1363072050000
03/12/2013 03:08:00	1.4676	2.2709	0.0027	0.0312 1363072080000
03/12/2013 03:08:30	2.1162	2.0048	0.0023	0.0312 1363072110000
03/12/2013 03:09:00	1.4676	2.2709	0.0027	0.0382 1363072140000
03/12/2013 03:09:30	1.4676	2.2709	0.0027	0.0312 1363072170000
03/12/2013 03:10:00	2.1162	2.0048	0.0023	0.0312 1363072200000
03/12/2013 03:10:30	1.4676	2.2709	0.0027	0.0312 1363072230000
03/12/2013 03:11:00	1.4676	2.2709	0.0027	0.0312 1363072260000
03/12/2013 03:11:30	1.4676	2.2709	0.0027	0.0312 1363072290000
03/12/2013 03:12:00	1.4676	2.2709	0.0027	0.0312 1363072320000
03/12/2013 03:12:30	1.4676	2.2709	0.0027	0.0312 1363072350000
03/12/2013 03:13:00	2.1162	2.0048	0.0023	0.0312 1363072380000
03/12/2013 03:13:30	1.4676	2.2709	0.0027	0.0382 1363072410000
03/12/2013 03:14:00	1.4676	2.2709	0.0027	0.0312 1363072440000
03/12/2013 03:14:30	1.4676	2.2709	0.0027	0.0312 1363072470000
03/12/2013 03:15:00	1.4676	2.2709	0.0027	0.0312 1363072500000
03/12/2013 03:15:30	1.4676	2.2709	0.0027	0.0382 1363072530000
03/12/2013 03:16:00	1.4676	2.2709	0.0027	0.0221 1363072560000
03/12/2013 03:16:30	1.4676	2.2709	0.0027	0.0382 1363072590000
03/12/2013 03:17:00	1.4676	2.2709	0.0027	0.0312 1363072620000
03/12/2013 03:17:30	2.1162	2.0048	0.0023	0.0312 1363072650000
03/12/2013 03:18:00	1.4676	2.2709	0.0027	0.0312 1363072680000
03/12/2013 03:18:30	1.4676	2.2709	0.0027	0.0312 1363072710000
03/12/2013 03:19:00	1.4676	2.2709	0.0027	0.0312 1363072740000
03/12/2013 03:19:30	1.4676	2.2709	0.0027	0.0382 1363072770000
03/12/2013 03:20:00	2.1162	2.0048	0.0023	0.0312 1363072800000
03/12/2013 03:20:30	1.4676	2.2709	0.0027	0.0312 1363072830000
03/12/2013 03:21:00	1.4676	2.2709	0.0027	0.0312 1363072860000
03/12/2013 03:21:30	1.4676	2.2709	0.0027	0.0312 1363072890000
03/12/2013 03:22:00	1.4676	2.2709	0.0027	0.0312 1363072920000
03/12/2013 03:22:30	1.4676	2.2709	0.0027	0.0312 1363072950000
03/12/2013 03:23:00	1.4676	2.2709	0.0027	0.0312 1363072980000
03/12/2013 03:23:30	1.4676	2.2709	0.0027	0.0312 1363073010000
03/12/2013 03:24:00	1.4676	2.2709	0.0027	0.0312 1363073040000
03/12/2013 03:24:30	1.4676	2.2709	0.0027	0.0382 1363073070000
03/12/2013 03:25:00	2.1162	2.0048	0.0023	0.0312 1363073100000
03/12/2013 03:25:30	1.4676	2.2709	0.0027	0.0312 1363073130000
03/12/2013 03:26:00	1.4676	2.2709	0.0027	0.0312 1363073160000
03/12/2013 03:26:30	1.4676	2.2709	0.0027	0.0221 1363073190000
03/12/2013 03:27:00	1.4676	2.2709	0.0027	0.0382 1363073220000
03/12/2013 03:27:30	1.4676	2.2709	0.0027	0.0382 1363073250000
03/12/2013 03:28:00	1.4676	2.2709	0.0027	0.0312 1363073280000
03/12/2013 03:28:30	1.4676	2.2709	0.0027	0.0312 1363073310000
03/12/2013 03:29:00	1.4676	2.2709	0.0027	0.0312 1363073340000
03/12/2013 03:29:30	1.4676	2.2709	0.0027	0.0382 1363073370000
03/12/2013 03:30:00	1.4676	2.2709	0.0027	0.0312 1363073400000
03/12/2013 03:30:30	1.4676	2.2709	0.0027	0.0312 1363073430000
03/12/2013 03:31:00	1.4676	2.2709	0.0027	0.0382 1363073460000
03/12/2013 03:31:30	1.4676	2.2709	0.0027	0.0312 1363073490000
03/12/2013 03:32:00	1.4676	2.2709	0.0027	0.0312 1363073520000
03/12/2013 03:32:30	1.4676	2.2709	0.0027	0.0312 1363073550000
03/12/2013 03:33:00	1.4676	2.2709	0.0027	0.0312 1363073580000
03/12/2013 03:33:30	1.4676	2.2709	0.0027	0.0312 1363073610000
03/12/2013 03:34:00	1.4676	2.2709	0.0027	0.0312 1363073640000
03/12/2013 03:34:30	2.1162	2.0048	0.0023	0.0312 1363073670000
03/12/2013 03:35:00	1.4676	2.2709	0.0027	0.0312 1363073700000
03/12/2013 03:35:30	1.4676	2.2709	0.0027	0.0382 1363073730000
03/12/2013 03:36:00	2.1162	2.0048	0.0023	0.0312 1363073760000
03/12/2013 03:36:30	2.1162	2.0048	0.0023	0.0221 1363073790000
03/12/2013 03:37:00	1.4676	2.2709	0.0027	0.0312 1363073820000
03/12/2013 03:37:30	1.4676	2.2709	0.0027	0.0312 1363073850000
03/12/2013 03:38:00	1.4676	2.2709	0.0027	0.0221 1363073880000
03/12/2013 03:38:30	2.1162	2.0048	0.0023	0.0221 1363073910000
03/12/2013 03:39:00	1.4676	2.2709	0.0027	0.0312 1363073940000
03/12/2013 03:39:30	1.4676	2.2709	0.0027	0.0312 1363073970000
03/12/2013 03:40:00	1.4676	2.2709	0.0027	0.0312 1363074000000
03/12/2013 03:40:30	1.4676	2.2709	0.0027	0.0312 1363074030000
03/12/2013 03:41:00	1.4676	2.2709	0.0027	0.0312 1363074060000
03/12/2013 03:41:30	1.4676	2.2709	0.0027	0.0312 1363074090000
03/12/2013 03:42:00	1.4676	2.2709	0.0027	0.0312 1363074120000
03/12/2013 03:42:30	1.4676	2.2709	0.0027	0.0312 1363074150000
03/12/2013 03:43:00	1.4676	2.2709	0.0027	0.0312 1363074180000
03/12/2013 03:43:30	1.4676	2.2709	0.0027	0.0312 1363074210000
03/12/2013 03:44:00	1.4676	2.2709	0.0027	0.0312 1363074240000
03/12/2013 03:44:30	1.4676	2.2709	0.0027	0.3104 1363074270000
03/12/2013 03:45:00	1.4676	2.2709	0.0027	0.0312 1363074300000
03/12/2013 03:45:30	1.4676	2.2709	0.0027	0.0312 1363074330000
03/12/2013 03:46:00	1.4676	2.2709	0.0027	0.0312 1363074360000
03/12/2013 03:46:30	1.4676	2.2709	0.0027	0.0312 1363074390000
03/12/2013 03:47:00	1.4676	2.2709	0.0027	0.0312 1363074420000
03/12/2013 03:47:30	1.4676	2.2709	0.0027	0.0312 1363074450000
03/12/2013 03:48:00	1.4676	2.2709	0.0027	0.0312 1363074480000
03/12/2013 03:48:30	1.4676	2.2709	0.0027	0.0221 1363074510000
03/12/2013 03:49:00	2.1162	2.0048	0.0023	0.0312 1363074540000
03/12/2013 03:49:30	1.4676	2.2709	0.0027	0.0312 1363074570000
03/12/2013 03:50:00	1.4676	2.2709	0.0027	0.0221 1363074600000
03/12/2013 03:50:30	1.4676	2.2709	0.0027	0.0312 1363074630000
03/12/2013 03:51:00	1.4676	2.2709	0.0027	0.0312 1363074660000
03/12/2013 03:51:30	1.4676	2.2709	0.0027	0.0312 1363074690000
03/12/2013 03:52:00	1.4676	2.2709	0.0027	0.0312 1363074720000
03/12/2013 03:52:30	1.4676	2.2709	0.0027	0.0312 1363074750000
03/12/2013 03:53:00	1.4676	2.2709	0.0027	0.0312 1363074780000
03/12/2013 03:53:30	1.4676	2.2709	0.0027	0.0312 1363074810000
03/12/2013 03:54:00	1.4676	2.2709	0.0027	0.0382 1363074840000
03/12/2013 03:54:30	2.1162	2.0048	0.0023	0.0312 1363074870000
03/12/2013 03:55:00	1.4676	2.2709	0.0027	0.4591 1363074900000
03/12/2013 03:55:30	1.4676	2.2709	0.0027	0.0312 1363074930000
03/12/2013 03:56:00	1.4676	2.2709	0.0027	0.0312 1363074960000
03/12/2013 03:56:30	1.4676	2.2709	0.0027	0.0312 1363074990000
03/12/2013 03:57:00	1.4676	2.2709	0.0027	0.0312 1363075020000
03/12/2013 03:57:30	1.4676	2.2709	0.0027	0.0312 1363075050000
03/12/2013 03:58:00	2.1162	2.0048	0.0023	0.0312 1363075080000
03/12/2013 03:58:30	1.4676	2.2709	0.0027	0.0312 1363075110000
03/12/2013 03:59:00	1.4676	2.2709	0.0027	0.0312 1363075140000
03/12/2013 03:59:30	1.4676	2.2709	0.0027	0.0221 1363075170000
03/12/2013 04:00:00	2.1162	2.0048	0.0023	0.0312 1363075200000
03/12/2013 04:00:30	1.4676	2.2709	0.0027	0.0312 1363075230000
03/12/2013 04:01:00	1.4676	2.2709	0.0027	0.0312 1363075260000
03/12/2013 04:01:30	1.4676	2.2709	0.0027	0.0312 1363075290000
03/12/2013 04:02:00	1.4676	2.2709	0.0027	0.0312 1363075320000
03/12/2013 04:02:30	1.4676	2.2709	0.0027	0.0312 1363075350000
03/12/2013 04:03:00	2.1162	2.0048	0.0023	0.0312 1363075380000
03/12/2013 04:03:30	1.4676	2.2709	0.0027	0.0312 1363075410000
03/12/2013 04:04:00	2.1162	2.0048	0.0023	0.0382 1363075440000
03/12/2013 04:04:30	1.4676	2.2709	0.0027	0.0312 1363075470000
03/12/2013 04:05:00	1.4676	2.2709	0.0027	0.0221 1363075500000
03/12/2013 04:05:30	1.4676	2.2709	0.0027	0.0312 1363075530000
03/12/2013 04:06:00	1.4676	2.2709	0.0027	0.0312 1363075560000
03/12/2013 04:06:30	1.4676	2.2709	0.0027	0.0382 1363075590000
03/12/2013 04:07:00	1.4676	2.2709	0.0027	0.0382 1363075620000
03/12/2013 04:07:30	1.4676	2.2709	0.0027	0.0312 1363075650000
03/12/2013 04:08:00	1.4676	2.2709	0.0027	0.0312 1363075680000
03/12/2013 04:08:30	2.1162	2.0048	0.0023	0.0312 1363075710000
03/12/2013 04:09:00	1.4676	2.2709	0.0027	0.0312 1363075740000
03/12/2013 04:09:30	2.1162	2.0048	0.0023	0.0312 1363075770000
03/12/2013 04:10:00	1.4676	2.2709	0.0027	0.0312 1363075800000
03/12/2013 04:10:30	1.4676	2.2709	0.0027	0.0312 1363075830000
03/12/2013 04:11:00	1.4676	2.2709	0.0027	0.0312 1363075860000
03/12/2013 04:11:30	1.4676	2.2709	0.0027	0.0312 1363075890000
03/12/2013 04:12:00	1.4676	2.2709	0.0027	0.0312 1363075920000
03/12/2013 04:12:30	2.1162	2.0048	0.0023	0.0312 1363075950000
03/12/2013 04:13:00	1.4676	2.2709	0.0027	0.0221 1363075980000
03/12/2013 04:13:30	1.4676	2.2709	0.0027	0.0312 1363076010000
03/12/2013 04:14:00	1.4676	2.2709	0.0027	0.0382 1363076040000
03/12/2013 04:14:30	1.4676	2.2709	0.0027	0.0382 1363076070000
03/12/2013 04:15:00	1.4676	2.2709	0.0027	0.8055 1363076100000
03/12/2013 04:15:30	1.3944	0.8906	0.0009	0.2271 1363076130000
03/12/2013 04:16:00	2.1162	2.0048	0.0023	0.1248 1363076160000
03/12/2013 04:16:30	1.4676	2.2709	0.0027	0.0382 1363076190000
03/12/2013 04:17:00	1.4676	2.2709	0.0027	0.0312 1363076220000
03/12/2013 04:17:30	1.4676	2.2709	0.0027	0.0312 1363076250000
03/12/2013 04:18:00	1.4676	2.2709	0.0027	0.0312 1363076280000
03/12/2013 04:18:30	1.4676	2.2709	0.0027	0.0312 1363076310000
03/12/2013 04:19:00	2.1162	2.0048	0.0023	0.0312 1363076340000
03/12/2013 04:19:30	1.4676	2.2709	0.0027	0.0221 1363076370000
03/12/2013 04:20:00	1.4676	2.2709	0.0027	0.0312 1363076400000
03/12/2013 04:20:30	2.1162	2.0048	0.0023	0.0312 1363076430000
03/12/2013 04:21:00	1.4676	2.2709	0.0027	0.0312 1363076460000
03/12/2013 04:21:30	1.4676	2.2709	0.0027	0.0312 1363076490000
03/12/2013 04:22:00	1.4676	2.2709	0.0027	0.0312 1363076520000
03/12/2013 04:22:30	2.1162	2.0048	0.0023	0.0312 1363076550000
03/12/2013 04:23:00	2.1162	2.0048	0.0023	0.0312 1363076580000
03/12/2013 04:23:30	1.4676	2.2709	0.0027	0.0312 1363076610000
03/12/2013 04:24:00	2.1162	2.0048	0.0023	0.0312 1363076640000
03/12/2013 04:24:30	2.1162	2.0048	0.0023	0.0312 1363076670000
03/12/2013 04:25:00	1.4676	2.2709	0.0027	0.0312 1363076700000
03/12/2013 04:25:30	1.4676	2.2709	0.0027	0.0312 1363076730000
03/12/2013 04:26:00	1.4676	2.2709	0.0027	0.0312 1363076760000
03/12/2013 04:26:30	2.1162	2.0048	0.0023	0.0312 1363076790000
03/12/2013 04:27:00	1.4676	2.2709	0.0027	0.0312 1363076820000
03/12/2013 04:27:30	1.4676	2.2709	0.0027	0.0221 1363076850000
03/12/2013 04:28:00	1.4676	2.2709	0.0027	0.0312 1363076880000
03/12/2013 04:28:30	1.4676	2.2709	0.0027	0.0312 1363076910000
03/12/2013 04:29:00	1.4676	2.2709	0.0027	0.0312 1363076940000
03/12/2013 04:29:30	1.4676	2.2709	0.0027	0.0221 1363076970000
03/12/2013 04:30:00	2.1162	2.0048	0.0023	0.0221 1363077000000
03/12/2013 04:30:30	1.4676	2.2709	0.0027	0.0312 1363077030000
03/12/2013 04:31:00	2.1162	2.0048	0.0023	0.0312 1363077060000
03/12/2013 04:31:30	1.4676	2.2709	0.0027	0.0312 1363077090000
03/12/2013 04:32:00	1.4676	2.2709	0.0027	0.0312 1363077120000
03/12/2013 04:32:30	1.4676	2.2709	0.0027	0.0312 1363077150000
03/12/2013 04:33:00	1.4676	2.2709	0.0027	0.0221 1363077180000
03/12/2013 04:33:30	2.1162	2.0048	0.0023	0.0221 1363077210000
03/12/2013 04:34:00	1.4676	2.2709	0.0027	0.0312 1363077240000
03/12/2013 04:34:30	2.1162	2.0048	0.0023	0.0312 1363077270000
03/12/2013 04:35:00	2.1162	2.0048	0.0023	0.0312 1363077300000
03/12/2013 04:35:30	1.4676	2.2709	0.0027	0.0312 1363077330000
03/12/2013 04:36:00	1.4676	2.2709	0.0027	0.0312 1363077360000
03/12/2013 04:36:30	1.4676	2.2709	0.0027	0.0312 1363077390000
03/12/2013 04:37:00	1.4676	2.2709	0.0027	0.0382 1363077420000
03/12/2013 04:37:30	1.4676	2.2709	0.0027	0.0382 1363077450000
03/12/2013 04:38:00	1.4676	2.2709	0.0027	0.0312 1363077480000
03/12/2013 04:38:30	2.1162	2.0048	0.0023	0.0312 1363077510000
03/12/2013 04:39:00	1.4676	2.2709	0.0027	0.0312 1363077540000
03/12/2013 04:39:30	1.4676	2.2709	0.0027	0.0382 1363077570000
03/12/2013 04:40:00	1.4676	2.2709	0.0027	0.0312 1363077600000
03/12/2013 04:40:30	2.1162	2.0048	0.0023	0.0312 1363077630000
03/12/2013 04:41:00	1.4676	2.2709	0.0027	0.0312 1363077660000
03/12/2013 04:41:30	1.4676	2.2709	0.0027	0.0312 1363077690000
03/12/2013 04:42:00	2.1162	2.0048	0.0023	0.0312 1363077720000
03/12/2013 04:42:30	1.4676	2.2709	0.0027	0.0312 1363077750000
03/12/2013 04:43:00	1.4676	2.2709	0.0027	0.0312 1363077780000
03/12/2013 04:43:30	1.4676	2.2709	0.0027	0.0312 1363077810000
03/12/2013 04:44:00	1.4676	2.2709	0.0027	0.0312 1363077840000
03/12/2013 04:44:30	2.1162	2.0048	0.0023	0.0312 1363077870000
03/12/2013 04:45:00	1.4676	2.2709	0.0027	0.0312 1363077900000
03/12/2013 04:45:30	1.4676	2.2709	0.0027	0.0382 1363077930000
03/12/2013 04:46:00	1.4676	2.2709	0.0027	0.0312 1363077960000
03/12/2013 04:46:30	1.4676	2.2709	0.0027	0.0312 1363077990000
03/12/2013 04:47:00	1.4676	2.2709	0.0027	0.0312 1363078020000
03/12/2013 04:47:30	1.4676	2.2709	0.0027	0.0312 1363078050000
03/12/2013 04:48:00	2.1162	2.0048	0.0023	0.0312 1363078080000
03/12/2013 04:48:30	2.1162	2.0048	0.0023	0.0312 1363078110000
03/12/2013 04:49:00	1.4676	2.2709	0.0027	0.0312 1363078140000
03/12/2013 04:49:30	2.1162	2.0048	0.0023	0.0312 1363078170000
03/12/2013 04:50:00	2.1162	2.0048	0.0023	0.0312 1363078200000
03/12/2013 04:50:30	1.4676	2.2709	0.0027	0.0312 1363078230000
03/12/2013 04:51:00	1.4676	2.2709	0.0027	0.0312 1363078260000
03/12/2013 04:51:30	1.4676	2.2709	0.0027	0.0221 1363078290000
03/12/2013 04:52:00	1.4676	2.2709	0.0027	0.0312 1363078320000
03/12/2013 04:52:30	1.4676	2.2709	0.0027	0.0382 1363078350000
03/12/2013 04:53:00	1.4676	2.2709	0.0027	0.0312 1363078380000
03/12/2013 04:53:30	1.4676	2.2709	0.0027	0.0312 1363078410000
03/12/2013 04:54:00	1.4676	2.2709	0.0027	0.0312 1363078440000
03/12/2013 04:54:30	1.4676	2.2709	0.0027	0.0312 1363078470000
03/12/2013 04:55:00	1.4676	2.2709	0.0027	0.0312 1363078500000
03/12/2013 04:55:30	1.4676	2.2709	0.0027	0.0312 1363078530000
03/12/2013 04:56:00	2.1162	2.0048	0.0023	0.0312 1363078560000
03/12/2013 04:56:30	1.4676	2.2709	0.0027	0.0312 1363078590000
03/12/2013 04:57:00	1.4676	2.2709	0.0027	0.0312 1363078620000
03/12/2013 04:57:30	2.1162	2.0048	0.0023	0.0312 1363078650000
03/12/2013 04:58:00	1.4676	2.2709	0.0027	0.0312 1363078680000
03/12/2013 04:58:30	1.4676	2.2709	0.0027	0.0312 1363078710000
03/12/2013 04:59:00	1.4676	2.2709	0.0027	0.0221 1363078740000
03/12/2013 04:59:30	2.1162	2.0048	0.0023	0.0312 1363078770000
03/12/2013 05:00:00	1.4676	2.2709	0.0027	0.0382 1363078800000
03/12/2013 05:00:30	1.4676	2.2709	0.0027	0.0312 1363078830000
03/12/2013 05:01:00	2.1162	2.0048	0.0023	0.0312 1363078860000
03/12/2013 05:01:30	1.4676	2.2709	0.0027	0.0312 1363078890000
03/12/2013 05:02:00	1.4676	2.2709	0.0027	0.0312 1363078920000
03/12/2013 05:02:30	1.4676	2.2709	0.0027	0.0312 1363078950000
03/12/2013 05:03:00	1.4676	2.2709	0.0027	0.0221 1363078980000
03/12/2013 05:03:30	1.4676	2.2709	0.0027	0.0221 1363079010000
03/12/2013 05:04:00	1.4676	2.2709	0.0027	0.0312 1363079040000
03/12/2013 05:04:30	1.4676	2.2709	0.0027	0.0312 1363079070000
03/12/2013 05:05:00	1.4676	2.2709	0.0027	0.0312 1363079100000
03/12/2013 05:05:30	1.4676	2.2709	0.0027	0.0312 1363079130000
03/12/2013 05:06:00	1.4676	2.2709	0.0027	0.1395 1363079160000
03/12/2013 05:06:30	2.1162	2.0048	0.0023	0.1859 1363079190000
03/12/2013 05:07:00	1.4676	2.2709	0.0027	0.0312 1363079220000
03/12/2013 05:07:30	1.4676	2.2709	0.0027	0.0312 1363079250000
